-238.3363,118.5609,60.3310
-235.6334,118.8425,59.0601
-232.9896,119.1412,57.6741
-230.3939,119.4403,56.2000
-227.8257,119.7120,54.6735
-225.2778,119.9852,53.1134
-222.7425,120.2697,51.5350
NA,NA,NA
-415.2188,104.2390,92.6429
-388.5915,98.6864,87.3737
-389.8243,113.0027,88.3593
-380.3372,132.2531,70.9604
-377.2198,83.9122,67.2532
-337.0889,110.7066,86.2589
-324.0161,110.3339,83.3739
-330.7235,95.5420,77.9573
-334.2834,128.2273,79.0562
-282.6274,115.7835,74.4151
-297.6790,90.0957,25.5003
-296.1531,139.8763,25.5241
-269.4453,94.1287,52.4064
-275.1113,141.4915,52.9042
-248.9000,97.2902,46.9344
-253.1344,140.9767,48.9880
-229.8838,101.5736,45.7167
-233.6464,140.9692,45.7371
-211.9323,102.9535,39.2703
-215.5306,141.5095,41.4871
-194.6914,106.3826,36.4153
-196.8081,141.4058,36.7733
NA,NA,NA
-416.4473,104.1078,92.6277
-413.7658,103.0281,91.8253
-411.4307,104.2771,93.2351
-408.9188,105.5903,94.2179
-405.9365,105.2695,94.2734
-402.9562,105.1467,94.5936
-399.9667,105.1613,94.8444
-396.9798,105.3080,95.0828
-393.9967,105.5874,95.2348
-391.0117,105.8865,95.2191
-388.0344,106.0372,94.8834
-385.0872,106.4523,94.5070
-382.1260,106.7423,94.1230
-379.1578,107.0155,93.7835
-376.1981,107.4165,93.5027
-373.2219,107.6712,93.2241
-370.2487,107.9278,92.9165
-367.2811,108.1380,92.5309
-364.3275,108.3667,92.0579
-361.3910,108.6592,91.5180
-358.4627,108.9555,90.9371
-355.5316,109.2935,90.3943
-329.4918,112.0036,84.8904
-326.5834,112.3876,84.2630
-323.6389,112.6021,83.7302
-320.6984,112.9530,83.2505
-317.7375,112.9412,82.7676
-314.7878,113.1625,82.2673
-311.8383,113.3646,81.7577
-308.9040,113.4927,81.1467
-305.9868,113.6139,80.4573
-303.0640,113.7296,79.7909
-300.1322,113.8826,79.1736
-297.1930,114.0485,78.5963
-294.2719,114.2577,77.9455
-291.4117,114.5694,77.0958
-288.5396,114.8673,76.2819
-285.6860,115.3128,75.4703
-282.8498,115.9578,74.7355
-277.5919,115.4465,73.8041
-274.6801,115.7864,73.1675
-272.0028,116.3620,71.9423
-269.0475,116.2765,71.4333
-266.0715,116.4021,71.0760
-263.1638,116.7082,70.4043
-260.2308,117.0450,69.8711
-257.3006,117.3971,69.3326
-254.4230,117.8298,68.6031
-251.5280,118.2336,67.9280
-248.6329,118.6299,67.2488
-245.7227,118.9237,66.5822
-242.8293,119.1838,65.8334
-239.9961,119.4174,64.8749
-237.1566,119.7070,63.9511
-234.3286,119.9434,62.9785
-231.5713,120.0833,61.8046
-228.7834,120.3445,60.7279
-226.0090,120.5258,59.6009
-223.2572,120.7245,58.4227
-220.5108,120.9526,57.2373
-217.7792,121.1681,56.0160
-215.1175,121.3012,54.6383
-212.4756,121.5248,53.2347
-209.9204,121.7897,51.6853
-207.4418,122.0785,50.0200
-204.9982,122.3681,48.3039
-202.5853,122.6349,46.5412
-200.2323,122.8709,44.6952
-197.9347,123.1619,42.7884
NA,NA,NA
-414.9249,104.4000,92.3984
-388.6845,99.4719,87.8889
-389.5690,114.1385,88.1110
-380.1748,132.3214,70.6922
-376.6483,84.1030,70.0093
-337.2066,110.8438,86.1908
-323.6886,111.3635,83.2464
-330.0178,96.4633,78.3840
-333.4685,126.8329,79.9465
-282.6718,115.0900,74.6971
-304.5374,90.5160,22.0438
-299.8517,140.4528,25.7146
-269.8377,93.6318,52.1098
-274.1728,140.8581,53.4466
-252.9000,141.4780,49.0852
-248.0939,96.8951,47.1900
-229.5389,101.5177,46.9593
-233.4769,141.4239,46.6909
-211.8131,104.2459,41.8675
-215.1510,142.7637,40.3119
-194.4997,106.9479,36.6994
-197.6100,140.6395,37.1559
NA,NA,NA
-415.7511,103.7317,91.9066
-412.8914,104.1776,92.6960
-409.9794,104.1183,93.4147
-407.0761,104.8301,93.6680
-404.1316,105.2150,94.0944
-401.1678,105.0356,94.5234
-398.1769,105.2631,94.5776
-395.1942,105.4685,94.8238
-392.2019,105.6364,94.6892
-389.2165,105.8347,94.4702
-386.2468,106.0847,94.1261
-383.2796,106.4346,93.8550
-380.3220,106.8651,93.5953
-377.3634,107.2648,93.3009
-374.3924,107.4902,92.9506
-371.4272,107.5863,92.5051
-368.4693,107.7707,92.0397
-365.5369,108.1564,91.5375
-362.6056,108.5455,91.0315
-330.9038,112.1105,85.1852
-328.0836,112.8131,84.4415
-325.1328,112.9797,83.9266
-322.1802,112.9240,83.3985
-319.2204,112.8907,82.9102
-316.2673,113.0133,82.3962
-313.3282,113.2939,81.8642
-310.4148,113.5832,81.2096
-307.5017,113.8764,80.5555
-304.5853,114.2298,79.9478
-301.6693,114.6058,79.3515
-298.7928,115.0732,78.6394
-295.9118,115.4546,77.8947
-292.9819,115.7251,77.3094
-290.0414,115.9032,76.7423
-287.0949,116.0704,76.2035
-284.1367,116.2566,75.7400
-281.1872,116.5066,75.2526
-278.2276,116.7379,74.8195
-275.2792,116.9523,74.3088
-272.3334,117.1617,73.7813
-269.3829,117.2649,73.2486
-266.4424,117.3094,72.6554
-263.5258,117.4103,71.9601
-260.6307,117.6103,71.1999
-257.7852,117.7712,70.2632
-255.0092,118.0066,69.1504
-252.2496,118.2317,67.9955
-249.5701,118.4850,66.6704
-246.9286,118.7513,65.2732
-244.3257,119.0146,63.8050
-241.7384,119.2816,62.3102
-239.1633,119.5456,60.7940
-236.6522,119.9319,59.1985
